chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.31530827,1311.8487999488907,1673.7053271343573,2636.8514696019433,0.05939169143948182,-180.18817,131.44896,0.5902892,43.146328,14.139362,25.625078,-5.3112435,12.026699,-13.540604,-1.1033919,-7.6059217,2.7168877,0.7825517,1.9988489,-6.0999703,3.4756615,-8.3282795,3.2186556,-0.92494714,-2.2452435,blues
0.36586055,1245.7300960289763,1634.6687460656162,2518.210681463892,0.04881868414056458,-212.76222,139.04974,9.45337,35.447536,12.706967,20.415394,-5.578319,10.880581,-8.735504,8.058369,0.1682009,2.6465144,-1.0293343,-1.4101665,-4.7076893,1.1358223,-9.466161,-2.1848645,-4.101649,-3.3491857,blues
0.33685884,1441.899256960002,1870.405400066029,3082.8036067104117,0.05086923880993813,-155.55882,125.645325,1.6011218,45.81634,0.920286,25.36058,-10.786452,15.5523,-11.912316,1.2670236,-6.6612606,-0.79785395,-7.741701,0.41506055,-7.0244427,3.999647,-6.252542,0.96941465,2.0269153,-5.7370443,blues
0.37802714,1006.6456939324213,1530.2908447793386,2074.4401759171983,0.032053605955143075,-194.26636,151.8695,-1.2119418,39.19131,16.586872,18.250896,-1.3981677,14.875311,-11.62124,2.4475846,-5.082455,3.939676,-0.8976721,0.6391338,-8.356959,-7.5220733,-8.053614,-5.4166894,-2.534207,0.12586263,blues
0.3484747,798.4511724715967,1285.3625233974278,1454.4238167959686,0.025648171645398298,-346.96933,139.27304,24.14786,22.209932,18.703974,11.669042,9.0338125,6.945858,-2.0199184,5.4189277,1.6741573,-2.3525531,3.198616,0.6837417,-3.0975144,-2.1031153,-2.2083142,-4.5811396,-4.737239,0.06920457,blues
0.3776144,1612.5149449610838,1971.6230344383348,3468.3195534549013,0.05819685626933488,-177.57228,115.38725,9.979878,54.03464,7.625123,28.303383,-9.040527,20.04563,-15.040257,6.2113996,-5.691803,1.3877164,-5.8224025,5.0165563,-0.747595,5.0681143,-5.0881195,-2.8068993,2.4318237,-5.379063,blues
0.42205614,991.3935127311217,1396.794021142373,1943.4007259643272,0.03605237637761021,-236.27983,161.68945,-1.1508039,27.263292,9.5977,20.60874,0.2329617,13.795558,-0.507789,10.173831,-4.457792,5.511837,-3.724823,-0.8990815,-4.905717,-2.8614955,-3.7571576,-3.344598,-2.4098625,-3.776701,blues
0.39091364,918.5851689491233,1437.7359095786946,1600.3266726181844,0.03231153023491879,-332.4127,128.06752,28.91122,41.81931,31.265142,23.322647,5.815549,9.009306,-3.8758543,3.7324314,-0.86269,-0.43275893,1.5098413,-1.5679255,-0.83960545,2.1581993,-3.9001837,-4.1951447,-5.9234424,-3.4314253,blues
0.37760663,570.0403547660422,995.7160540010041,927.6513898455627,0.02169698315448569,-350.43466,169.54,31.81131,16.683826,28.706919,19.251598,7.864568,10.03366,4.7315707,2.913109,3.9220588,1.8254834,-5.9688053,-5.2581644,-0.228381,-1.7814522,-3.7166307,0.17809334,2.066088,-2.8941622,blues
0.3766846,1239.1955798268343,1659.8409326614265,2517.2530950913574,0.05087905730375097,-206.26399,126.616615,10.599262,43.217926,12.512424,19.433655,0.3636587,12.744846,-4.5686154,4.0517354,-4.4078407,3.6576192,-1.446164,-1.6919886,-7.1613965,1.1721131,-6.224447,0.6020985,-1.6060249,-0.53274953,blues
0.36994368,1388.635156780229,1773.0236397090016,2754.859418050319,0.05714703270011601,-130.551,139.95891,-1.2859415,39.319168,-6.340003,19.773426,-11.211193,27.243547,-16.549047,7.0358586,-1.1956476,1.602509,-6.63929,4.951731,-1.635271,0.9533696,-4.846666,-5.9674067,-2.7893605,-6.4888234,blues
0.26052457,1132.1359575420695,1582.635546382416,2064.9642342481147,0.04829301708720031,-314.5492,139.91534,11.902837,30.142546,-7.5472965,14.918786,-2.7081182,6.7304277,-6.364284,2.8121312,-11.729843,2.087114,-11.4379225,-9.496204,-15.176542,-9.339566,-5.6821423,1.5694242,0.88909954,-7.959036,blues
0.37506235,1236.2307723409078,1601.9219812724646,2603.335946563225,0.04461485825116009,-148.6404,145.7819,-9.368233,48.44339,10.560849,17.998108,-2.6286,16.94836,-11.505926,8.71608,-8.173254,3.2157054,-0.66475207,-0.7345118,-6.8172235,-3.939426,-15.740178,-5.6208515,-5.787607,-0.037584063,blues
0.4429657,2310.498240496839,2206.581011273916,4829.324574481583,0.12843231885634185,-90.64326,100.09118,-23.929043,52.593006,-20.921095,31.491982,-11.215682,20.078363,-10.893812,17.551392,-14.089797,12.984857,-11.429146,2.9194195,-12.0139675,4.809922,-11.147454,1.1592172,-3.9128745,3.2357695,blues
0.3702147,1538.394496500457,1703.2818137002153,3174.215634516386,0.07476858565351895,-177.2296,136.23885,-26.89892,36.37726,-18.750824,20.904533,-1.7669032,3.0081382,-5.599135,5.64315,-8.1052265,5.6506796,-10.783148,-2.4200435,-6.939337,-2.5173802,-5.208159,-3.4111605,-3.2577195,-2.6912606,blues
0.25239193,1505.1664239695547,1559.0057403444926,2716.306158008266,0.0982227015661253,-268.19553,135.69197,-34.051403,25.615515,-12.977585,17.902988,-9.990349,5.6307025,-14.142572,7.490304,-3.9693322,8.2585745,-1.3353266,-0.36505154,1.0393413,3.7913842,-0.320783,1.7729853,0.88923377,-0.84202534,classical
0.21499503,1360.6436715050686,1441.2431338982612,2387.7291296584976,0.08776562802107502,-324.06116,133.59457,-25.044693,24.552649,-11.947024,17.667559,-5.5243363,1.7110507,-10.577142,-0.84982955,-7.8081026,3.525355,5.048823,1.36748,3.010916,-3.1286888,-4.2898464,0.59100914,2.877631,0.37328008,classical
0.2779581,1490.2753639425305,1600.1157444641121,2785.2940110208815,0.09004578439191802,-235.25372,141.10999,-34.670734,30.966614,-16.38002,23.110828,-11.0301485,7.6386824,-19.011942,4.2194285,-11.8276005,8.911826,-1.4316378,4.2881303,1.475192,3.1715615,-1.3094326,2.945178,-1.655027,-2.8961928,classical
0.23422931,1526.6298823738111,1499.4393424163538,2916.000387452871,0.10894638498163187,-326.86108,127.402405,-30.606897,37.45817,-5.3008327,20.819963,-1.7748234,-4.6134753,-4.044669,5.22409,-0.65307647,2.7940307,7.2353525,3.9756536,-2.3878357,1.4995844,0.59738886,-0.5956835,2.3412585,2.6405356,classical
0.22157376,1705.5632594748906,1646.0640103279404,3174.931742586282,0.11285716659416087,-259.91513,118.950165,-35.617493,31.9637,-16.525824,10.616533,-15.653919,7.4171185,-5.8223124,8.268572,-17.982002,-1.1855326,-6.3557725,2.7489889,-2.5851943,4.4033284,-4.1252985,-4.787771,-4.774069,-4.603728,classical
0.26853025,1431.0551928724476,1558.1129466265593,2835.996127737094,0.07521004024071926,-264.29303,138.17522,-30.083683,37.823177,-7.171177,6.760847,-11.793606,4.7053146,-9.814958,5.850406,-9.559946,2.6793332,-4.7825885,-1.4096683,-2.093972,2.9748511,3.3587768,4.8134193,1.7581112,-1.8308477,classical
0.26147446,1372.6378004260011,1579.2133273157162,2737.714458562935,0.07290118365719257,-295.77457,134.53883,-22.429554,40.744118,-5.875274,9.255607,-11.864521,6.28614,-8.856302,4.393895,-9.372191,4.062893,1.6453907,5.135507,5.4291534,2.268207,-1.8295352,-2.9274585,0.13953826,3.201955,classical
0.276538,1358.8507735998005,1516.24077188961,2667.719058149652,0.07312700901488786,-286.74188,135.9332,-24.43938,36.64538,-6.230932,6.9499226,-8.159003,3.8317866,-4.3918586,6.4254656,-4.125,1.5406855,-4.3406787,-3.0239854,-0.011629062,5.6361456,3.4318497,2.829487,1.1040422,-0.2929074,classical
0.2547534,1516.83111776797,1629.7564323591969,2974.121716846723,0.07877792983855375,-292.06036,127.762566,-29.894201,37.421577,-9.55017,5.1113796,-13.812787,7.0284534,-7.0257545,6.49671,-9.902277,4.706312,0.36921686,1.4627025,3.407434,6.0784817,0.9592064,-0.7609343,-2.1104586,0.75472337,classical
0.2705243,1216.1877859259905,1582.8265880943743,2560.00308149652,0.056246752344354216,-356.1059,139.81267,-6.2785773,43.177387,-8.851787,11.047903,-8.375142,4.41964,-8.284429,8.676265,-8.135021,3.4287343,-1.4394305,-0.4229745,-1.7279862,-0.28991908,-0.6608427,1.1603198,-0.6185107,-0.2540336,classical
0.2449553,1497.3690865419849,1570.6423517911871,2868.5790449173433,0.08621732707366589,-314.9979,128.71463,-28.922728,30.834257,-8.9910145,7.990176,-9.85089,1.4329246,-8.979048,6.066537,-3.3029556,7.6131144,3.8017585,2.9248405,1.8226644,5.187849,1.0755732,0.14325023,-4.5362687,-2.3208246,classical
0.24309504,950.2545384089235,1112.8597253261503,1697.3842966031032,0.06075721734822119,-385.31955,177.19078,-9.319135,24.381721,5.818262,-4.5686865,-6.3493853,-6.972951,-4.1343827,3.862236,-0.33556685,-0.9247468,-3.6460736,-2.0907283,3.6484756,0.7111432,-1.2347898,-0.7390157,2.8186464,1.5470494,classical
0.23561576,1180.3834446153935,1332.2220685520301,2154.494396661108,0.06596252960653519,-362.7193,143.92416,-19.001179,30.640108,1.0393186,0.25387108,-7.9749017,-3.86374,-8.913078,3.266159,-4.4282775,3.6454787,4.923277,3.2562819,6.3595176,6.078781,3.843203,-0.259983,1.1669886,1.8058417,classical
0.23217624,1387.961803226556,1456.141131941116,2598.38147794011,0.08087606643948182,-343.10764,140.1202,-20.924883,32.32438,-3.684863,2.9390779,-10.673026,0.31007674,-5.7997837,7.684967,-3.6724327,2.557329,-3.492751,-2.2368474,-0.8242519,0.88200986,0.46646428,0.9382809,1.8676288,-0.63467586,classical
0.23403248,1279.4349030215274,1370.555504225026,2388.986482199826,0.06845076251933488,-324.59885,147.82327,-31.917374,27.392124,-4.489181,-4.1733136,-12.580123,-5.148221,-7.7331667,0.82686937,-8.188447,-0.8406908,0.99332684,3.6642778,6.2187943,4.725958,-0.025019646,-2.3285937,2.2291932,-0.5623914,classical
0.21664988,1371.28085849806,1562.1147258566575,2619.689856438515,0.07571871374709976,-449.53583,124.97042,-19.860033,27.523102,-5.7642245,2.196797,-6.586195,10.584364,3.3469887,14.380151,1.9804755,5.2539544,4.419659,5.054968,7.167723,6.186136,7.1614404,3.8408346,2.5994325,4.9333134,classical
0.2192798,1054.5457141605525,1455.6441872916032,1947.0645346940255,0.04765745843000773,-482.58624,154.87569,-5.0460863,29.73652,-1.8723483,8.219619,-4.781975,9.6482,-3.3444357,4.544591,-10.096141,-0.6560244,-2.455115,-0.1650638,1.8638192,3.4826074,3.3882213,1.1157246,1.2768742,-0.66182834,classical
0.25637764,1358.547002173604,1417.623243450624,2416.89804324971,0.08107885610015468,-311.58725,148.71187,-33.4661,10.318862,-12.851102,1.2147986,-12.890239,0.7991965,-9.718398,2.0351257,-5.1171274,6.726268,4.6005206,3.7768896,1.2835264,1.242797,-0.097337194,1.5012473,0.38025242,-3.0073118,classical
0.23900416,1157.9167442283685,1320.6862328795462,2181.9230011057134,0.0706663434116396,-405.6074,145.72435,-0.8568003,23.061989,9.213999,-2.6399822,-5.7445755,-2.068184,-0.6290878,6.7456284,2.7836907,2.4438653,5.0865293,2.3927321,1.8645153,2.499436,1.5272582,-2.2648377,-1.4360019,2.624204,classical
0.28399318,1185.2101390744244,1525.3350634052297,2290.7714277298433,0.057628894165699926,-475.78644,141.4975,-8.478093,34.008007,0.5254316,6.0504527,-0.008440412,9.539246,2.1636667,7.102912,-8.058456,-0.11179658,0.7685579,3.8655188,5.3246274,4.671437,6.858609,5.3886456,1.0648661,-6.4877434,classical
0.26904342,1218.0647279249602,1353.5246231305612,2294.5767927059164,0.0697996725154679,-300.8873,161.13882,-24.239801,27.9492,-2.8393195,2.3620005,-11.241931,0.2078475,-6.8125567,6.084777,-8.130869,-1.8218759,-4.113843,-2.0505219,-1.5962065,0.64548904,1.4499484,-0.22788113,-1.2954088,-7.097514,classical
0.2667603,1371.0629154476965,1440.8059277727195,2569.5706183838456,0.07953924074342614,-278.16617,147.91154,-31.566017,20.365543,-9.577174,-6.2371507,-13.59854,-0.66139215,-7.2646213,1.0141222,-11.751263,-0.97136396,-2.2172372,-0.5783766,1.866241,5.1384716,2.6318662,0.81786996,-1.6497762,-0.099226646,classical
0.27625698,1211.1697476044014,1367.0610231789635,2236.9217662412993,0.06844094402552205,-278.7974,160.02934,-28.409237,23.029352,-2.7001295,3.002462,-11.302443,-0.52039415,-11.356126,3.175123,-5.079851,4.3481326,-4.080542,-0.1574758,-1.6724985,1.631821,1.0082412,-0.7667418,-3.837226,-3.543517,classical
0.26722404,983.7246422989273,1404.0226621274403,1852.7297867423144,0.04421683161736272,-406.85068,163.10854,-2.4038248,32.41764,7.950084,9.626943,-5.4510403,9.500731,-3.0604408,10.1935425,-10.352406,-5.395328,-8.049378,-2.0793874,0.38459465,3.412266,3.5012784,7.381739,6.4344034,0.18975566,classical
0.2532782,1253.1021072415178,1371.4528784874408,2292.7448883410675,0.07162893343967518,-223.13873,163.24725,-34.40706,24.167542,-10.289613,3.223272,-12.868554,0.7977533,-14.2680855,1.6681265,-10.141015,0.23514108,-4.5472045,0.10633377,-2.859066,1.3580216,-0.3282188,-1.0605677,-1.095887,-8.050936,classical
0.29742563,1184.1325500713592,1304.7053015563476,2139.2479562427493,0.0682921560808198,-221.28014,173.32951,-37.456818,24.363495,-8.684725,3.389446,-12.84646,1.0835495,-15.326762,0.42858094,-9.624729,2.2923665,-4.490749,0.35681376,-1.4776033,1.8158643,0.22639921,-0.97255635,-0.49280596,-6.25842,classical
0.24572761,1278.5133569479133,1311.7960809111532,2233.1580354553366,0.08173216357308585,-319.2237,143.68585,-31.17563,10.934251,-5.542383,-4.2527184,-8.938604,-5.5912857,-8.019123,2.3341165,-4.4668508,-0.3283142,0.9558236,1.1393195,-0.47240344,-1.3109196,0.14682594,1.4900681,3.6961036,3.053634,classical
0.24069259,901.6906629096737,1171.7836402523799,1456.3389895410382,0.053432620963843776,-366.23553,181.62323,-5.5185027,26.995462,-4.8174524,4.605113,-10.530319,0.15219532,-11.13173,3.5744944,-10.335648,-1.0859052,-4.602792,-0.48994246,0.8419772,0.24482818,2.1272876,0.70208585,1.0271899,-3.0607278,classical
0.26291373,1314.2821253878926,1371.398437504754,2398.554019087152,0.08109509437838361,-228.91307,153.93263,-30.707155,20.792276,-6.10867,1.1750283,-10.78816,-3.8675382,-11.601891,0.868675,-8.304292,-0.71236885,-3.0771396,-3.4100387,-2.6244948,0.730301,-1.946552,-2.5133808,1.5629729,-1.4720901,classical
0.24686953,1559.019163275448,1578.7751885648108,2922.728472574681,0.09219376873066512,-297.10602,130.26212,-30.601587,27.482672,-7.0762525,1.9827833,-11.144334,4.747303,-8.777672,5.4115105,-5.3898783,4.4597797,1.7396446,1.8957994,-1.3089181,1.0875709,-0.99815977,-1.4737302,0.63047534,1.1533977,classical
0.2783703,1243.3447339713189,1358.5362852745325,2352.273453360644,0.06370465366395979,-315.77063,149.67374,-30.544579,23.211292,-8.6831455,-10.098003,-15.730226,-4.0417953,-7.646998,0.046990935,-11.139083,-7.667931,-5.867053,-4.853206,-5.141089,-5.421512,-3.176911,1.4589452,0.14675759,-4.164848,classical
0.30326563,822.2358298355384,1136.1922404793333,1433.5151265226218,0.03944315545243619,-374.04013,172.47733,6.4304066,20.10182,5.923595,1.5700656,-6.7008033,-1.2017303,-0.27616704,0.32039133,-6.5447874,-7.3096967,-7.3318076,-10.218973,-6.1400976,-2.4273617,-2.6733165,-2.2876554,-1.1639211,-3.8167815,classical
0.2831827,792.8812344356404,1205.2491316508965,1207.4997620903423,0.036572756549690645,-498.58624,177.52615,11.203656,27.64445,-2.8289657,5.101433,-6.598233,-1.0580012,-4.1484466,-3.0514247,-9.910831,-8.571865,-9.189745,-11.929776,-9.185524,-10.897033,-8.852398,-3.9197478,-2.384082,-2.3066583,classical
0.3040647,1128.2526115022185,1375.7637047829373,2165.71897431482,0.054395966260634185,-429.05142,120.779755,-1.7063001,17.947569,7.746011,-2.0536451,-3.9377568,-2.5318334,-0.58941984,-0.8103661,-9.058844,-3.6803606,-0.9729584,-4.9998302,-3.8019254,-2.4010818,-1.8919692,-0.30765948,3.4116147,3.134485,classical
0.27397904,1369.4900886512166,1465.8630053127868,2655.0622643561487,0.07354051865815932,-309.24734,138.66975,-29.714157,33.622917,-0.35840052,5.2225204,-6.3227067,3.2711434,-6.699365,-0.69009143,-13.237818,-8.529128,-9.662936,-4.2906137,0.26337695,1.0320992,1.9013132,3.7142062,2.5517156,-4.9440265,classical
0.31916392,1016.1838686474185,1152.004639933518,1823.8689661579176,0.06112352269431554,-319.69293,166.0107,-11.939932,27.277546,7.825563,1.7427207,-7.855804,-2.3967834,-2.898454,-2.516422,-11.37365,-4.612367,-4.490787,-7.4394674,-5.582533,-1.8753816,-1.2871525,-1.4339162,-0.4989853,-4.0919285,classical
0.23927686,1282.2856388021637,1503.503329998249,2441.945172020012,0.059409440255220415,-419.29562,127.41401,-3.7945929,23.194435,-4.315729,4.0506353,-8.195416,-7.6087933,-7.0692244,-2.9153543,-7.4073935,-5.4299603,-9.092166,-10.603006,-5.732027,-0.39550015,7.015224,5.587259,-3.4675171,-5.1736693,classical
0.2841501,1533.6682304048493,1464.517761300811,2837.603207475348,0.09391540385730858,-275.4006,125.33233,-41.022804,24.588665,-4.7485332,-4.2675138,-14.983232,-5.0469756,-4.988297,2.4667997,-10.883784,-8.020302,-5.155877,-4.615143,0.7138719,6.5083404,5.906253,2.682652,-2.0455124,-8.062644,classical
0.29441854,1279.2759794519593,1339.2976208331934,2376.9875086100637,0.07583880147911833,-275.97534,146.34665,-36.585438,24.199076,-2.5317872,-2.1612842,-13.295881,-6.520301,-9.401674,-3.1177528,-11.540444,-4.1952806,-1.6863554,-1.5382842,-3.2136824,-1.7691879,-2.2385294,-3.53203,-2.9944205,-3.2970781,classical
0.27080354,1633.7200727741783,1735.0828274166224,3161.7170506453017,0.10895658110982212,-409.49994,116.79665,-16.184029,11.69095,0.71094686,5.9916253,-4.252986,0.4994749,0.4315576,12.591692,-1.1124175,-1.1502253,4.9588184,1.7653803,-3.903359,3.4973884,2.8013725,3.1065207,0.6536707,-0.255863,classical
0.25059986,1396.5924291389088,1525.4505144360933,2652.4143298651393,0.07262022368039443,-358.73285,129.0866,-30.38215,19.877754,-10.36502,-0.65208167,-10.599553,1.545533,-3.9653008,1.8692715,-8.8407545,-7.1705003,-8.211202,-5.9415393,-0.11563608,4.2813997,8.964759,12.798844,14.694926,11.523016,classical
0.2682407,1329.4383851552375,1415.7213924728896,2462.312617821926,0.07881720381380511,-368.4896,124.26805,-31.56978,17.594841,2.3217776,-5.949942,-11.803567,-5.5249557,-5.394247,-1.3068023,-8.4288025,-3.6204925,2.2089229,-0.0573147,0.22986086,2.5185404,3.093887,4.8381605,6.2282634,8.7335205,classical
0.2618308,1326.2034398354226,1326.4624260525256,2171.388118638905,0.09386497754204894,-160.64612,164.28023,-48.75534,1.6627675,-7.611216,-2.6623006,-11.043172,-6.9961557,-8.0967455,1.2530881,-5.367457,-4.1397777,-5.4260416,-1.6642476,-3.0940027,-1.2512343,-6.087149,-1.0280546,-4.122477,-1.506044,classical
0.19101737,1063.0746815809432,1552.2661855444117,1610.7352201457365,0.05100896352958237,-249.63426,161.59717,10.159546,-3.0664182,-0.5780752,-2.0630374,-12.19624,-8.614082,-14.639425,-12.050179,-12.299473,-7.1626086,-7.8783994,-2.084012,-2.9102798,-0.8599875,-3.974727,-0.8900918,-3.9940612,-3.8909316,classical
0.25229192,1181.3400969829443,1411.8816566977744,2032.7227174267691,0.0717101248308198,-402.196,154.0128,-15.234307,15.306429,-3.0714192,-3.1698165,-9.7626095,-17.315071,-12.308244,-7.911024,-7.1062226,-0.29975796,1.5314778,-1.4613376,-1.7261647,1.8484211,5.0314336,-0.7575605,-0.13975474,-2.8502421,classical
0.23614872,1176.4774630291588,1504.1278931635093,1903.2370042067307,0.06226149338942308,-171.10518,156.93057,-21.84982,5.3374166,-4.054869,-3.720826,-8.906785,-4.932888,-7.912198,-5.397179,-9.334655,-6.601845,-7.792889,-1.3487047,-3.5482395,-2.8597076,-3.8825586,0.2918031,-3.4363787,-0.9223751,classical
0.34680337,1878.3820051685125,1964.6884089737518,3633.324175699681,0.11157585315158546,-85.28141,118.44719,-31.481365,20.28514,-4.4191337,6.912792,-10.956019,-1.6264211,-7.3651204,-3.0169637,-4.439848,-1.4137578,-4.2535915,-4.169991,-3.9743998,0.2809985,-3.3943696,1.6929934,-3.6805484,-3.4332619,classical
0.25851148,1173.8835906862394,1517.2258063543427,2082.72537974913,0.06634016398395205,-436.85837,154.13322,-19.903193,20.182833,3.1711946,0.46173033,-6.5280666,-4.6114545,-10.069053,-6.159066,-4.532596,-2.7663763,-5.2210755,-7.3739676,-6.994014,-3.2134612,-0.37011996,2.2212012,2.5732646,4.4756145,classical
0.2963743,1513.8706372364393,1640.4926735768936,2766.775682237413,0.08720002350983797,-124.05375,148.61804,-21.558514,17.411186,-1.4364575,4.1257863,-7.0229726,-5.1292167,-5.8419785,5.00677,-6.2188725,-1.9009286,-0.90084934,-2.4160771,-4.322315,-0.8657285,-4.6954355,-2.247865,-5.165849,-3.2249212,classical
0.31158686,2224.870163945009,2274.309912015473,4467.431319387336,0.10944642813951239,-98.32329,98.35693,-20.49176,18.818138,-2.0967205,2.66357,-7.309946,-3.5869281,-7.986065,-1.9163095,-4.727487,0.6270759,-2.591273,-1.4705253,-3.1706502,0.65762633,-4.8163743,-2.217761,-3.80898,0.23378912,classical
